7.800000000000000000e+01,3.560000000000000000e+02,6.260000000000000000e+02,9.800000000000000000e+01,4.300000000000000000e+01,6.200000000000000000e+01,5.800000000000000000e+01,2.680000000000000000e+02,2.999999999999999889e-02,1.950600000000000000e+07
7.900000000000000000e+01,3.430000000000000000e+02,5.870000000000000000e+02,9.400000000000000000e+01,4.100000000000000000e+01,6.000000000000000000e+01,5.400000000000000000e+01,2.480000000000000000e+02,4.000000000000000083e-02,4.379537000000000000e+08
7.600000000000000000e+01,3.420000000000000000e+02,6.080000000000000000e+02,1.040000000000000000e+02,4.500000000000000000e+01,5.000000000000000000e+01,5.300000000000000000e+01,2.460000000000000000e+02,4.000000000000000083e-02,4.379662000000000000e+08
7.400000000000000000e+01,3.260000000000000000e+02,4.820000000000000000e+02,8.400000000000000000e+01,3.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.450000000000000000e+02,4.000000000000000083e-02,4.379743000000000000e+08
6.900000000000000000e+01,2.670000000000000000e+02,5.220000000000000000e+02,8.700000000000000000e+01,3.800000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,3.130000000000000000e+02,4.000000000000000083e-02,4.379819000000000000e+08
6.200000000000000000e+01,2.550000000000000000e+02,5.570000000000000000e+02,9.300000000000000000e+01,4.200000000000000000e+01,5.500000000000000000e+01,6.200000000000000000e+01,2.750000000000000000e+02,4.000000000000000083e-02,4.379896000000000000e+08
5.800000000000000000e+01,2.620000000000000000e+02,6.320000000000000000e+02,8.800000000000000000e+01,4.100000000000000000e+01,4.800000000000000000e+01,6.400000000000000000e+01,2.780000000000000000e+02,4.000000000000000083e-02,4.379969000000000000e+08
5.300000000000000000e+01,2.540000000000000000e+02,6.170000000000000000e+02,7.300000000000000000e+01,3.500000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,2.840000000000000000e+02,4.000000000000000083e-02,4.380158000000000000e+08
5.100000000000000000e+01,2.510000000000000000e+02,6.700000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01,4.700000000000000000e+01,6.200000000000000000e+01,2.900000000000000000e+02,4.000000000000000083e-02,4.380276000000000000e+08
5.500000000000000000e+01,2.100000000000000000e+02,6.930000000000000000e+02,7.300000000000000000e+01,3.500000000000000000e+01,3.200000000000000000e+01,5.200000000000000000e+01,2.640000000000000000e+02,4.000000000000000083e-02,4.380345000000000000e+08
5.000000000000000000e+01,2.360000000000000000e+02,6.570000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01,2.600000000000000000e+01,5.300000000000000000e+01,2.640000000000000000e+02,4.000000000000000083e-02,4.380419000000000000e+08
4.600000000000000000e+01,2.430000000000000000e+02,6.160000000000000000e+02,6.200000000000000000e+01,3.200000000000000000e+01,2.800000000000000000e+01,5.100000000000000000e+01,2.650000000000000000e+02,4.000000000000000083e-02,4.380485000000000000e+08
4.900000000000000000e+01,2.450000000000000000e+02,6.330000000000000000e+02,6.600000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,5.500000000000000000e+01,2.420000000000000000e+02,4.000000000000000083e-02,4.380553000000000000e+08
5.400000000000000000e+01,2.540000000000000000e+02,6.070000000000000000e+02,6.600000000000000000e+01,3.800000000000000000e+01,7.000000000000000000e+01,6.400000000000000000e+01,3.590000000000000000e+02,4.000000000000000083e-02,4.380621000000000000e+08
5.400000000000000000e+01,2.410000000000000000e+02,5.590000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01,7.400000000000000000e+01,6.300000000000000000e+01,3.140000000000000000e+02,4.000000000000000083e-02,4.380688000000000000e+08
6.400000000000000000e+01,2.930000000000000000e+02,6.870000000000000000e+02,8.700000000000000000e+01,4.600000000000000000e+01,7.900000000000000000e+01,7.400000000000000000e+01,3.140000000000000000e+02,4.000000000000000083e-02,4.380756000000000000e+08
7.700000000000000000e+01,2.840000000000000000e+02,7.290000000000000000e+02,9.100000000000000000e+01,4.500000000000000000e+01,7.900000000000000000e+01,7.400000000000000000e+01,3.130000000000000000e+02,4.000000000000000083e-02,4.380834000000000000e+08
7.500000000000000000e+01,2.940000000000000000e+02,7.600000000000000000e+02,9.200000000000000000e+01,4.200000000000000000e+01,7.900000000000000000e+01,6.800000000000000000e+01,3.120000000000000000e+02,4.000000000000000083e-02,4.380940000000000000e+08
6.900000000000000000e+01,2.860000000000000000e+02,7.710000000000000000e+02,9.500000000000000000e+01,4.100000000000000000e+01,5.000000000000000000e+01,5.400000000000000000e+01,1.870000000000000000e+02,4.000000000000000083e-02,4.381027000000000000e+08
6.800000000000000000e+01,2.710000000000000000e+02,7.580000000000000000e+02,9.100000000000000000e+01,3.700000000000000000e+01,4.300000000000000000e+01,5.200000000000000000e+01,2.540000000000000000e+02,4.000000000000000083e-02,4.381091000000000000e+08
6.800000000000000000e+01,2.520000000000000000e+02,7.220000000000000000e+02,7.700000000000000000e+01,3.200000000000000000e+01,3.700000000000000000e+01,3.000000000000000000e+01,2.570000000000000000e+02,4.000000000000000083e-02,4.381157000000000000e+08
5.800000000000000000e+01,2.740000000000000000e+02,6.930000000000000000e+02,7.100000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+02,4.000000000000000083e-02,4.381223000000000000e+08
5.800000000000000000e+01,2.660000000000000000e+02,6.750000000000000000e+02,6.800000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,2.520000000000000000e+02,2.000000000000000111e-01,4.566150000000000000e+08
