9.700000000000000000e+01,3.000000000000000000e+02,6.460000000000000000e+02,1.270000000000000000e+02,6.700000000000000000e+01,2.890000000000000000e+02,7.400000000000000000e+01,3.430000000000000000e+02,2.999999999999999889e-02,1.721520000000000000e+07
1.050000000000000000e+02,3.500000000000000000e+02,6.600000000000000000e+02,1.410000000000000000e+02,6.800000000000000000e+01,2.890000000000000000e+02,7.600000000000000000e+01,3.520000000000000000e+02,4.000000000000000083e-02,3.924228000000000000e+08
1.050000000000000000e+02,3.680000000000000000e+02,6.430000000000000000e+02,1.450000000000000000e+02,6.800000000000000000e+01,3.030000000000000000e+02,7.500000000000000000e+01,3.600000000000000000e+02,4.000000000000000083e-02,3.924341000000000000e+08
1.060000000000000000e+02,3.680000000000000000e+02,5.590000000000000000e+02,1.370000000000000000e+02,6.100000000000000000e+01,2.240000000000000000e+02,6.900000000000000000e+01,3.050000000000000000e+02,4.000000000000000083e-02,3.924430000000000000e+08
1.020000000000000000e+02,3.500000000000000000e+02,6.470000000000000000e+02,1.480000000000000000e+02,5.600000000000000000e+01,1.680000000000000000e+02,6.100000000000000000e+01,2.390000000000000000e+02,4.000000000000000083e-02,3.924512000000000000e+08
8.100000000000000000e+01,3.450000000000000000e+02,6.880000000000000000e+02,1.490000000000000000e+02,5.800000000000000000e+01,1.650000000000000000e+02,6.100000000000000000e+01,2.460000000000000000e+02,4.000000000000000083e-02,3.924592000000000000e+08
9.300000000000000000e+01,3.240000000000000000e+02,6.480000000000000000e+02,1.580000000000000000e+02,5.900000000000000000e+01,1.670000000000000000e+02,6.000000000000000000e+01,2.300000000000000000e+02,4.000000000000000083e-02,3.924670000000000000e+08
1.050000000000000000e+02,4.090000000000000000e+02,7.230000000000000000e+02,1.640000000000000000e+02,6.400000000000000000e+01,1.380000000000000000e+02,6.000000000000000000e+01,2.130000000000000000e+02,4.000000000000000083e-02,3.924756000000000000e+08
1.160000000000000000e+02,4.400000000000000000e+02,7.720000000000000000e+02,2.030000000000000000e+02,7.300000000000000000e+01,1.060000000000000000e+02,4.800000000000000000e+01,1.780000000000000000e+02,4.000000000000000083e-02,3.924841000000000000e+08
1.260000000000000000e+02,4.750000000000000000e+02,8.390000000000000000e+02,2.190000000000000000e+02,8.500000000000000000e+01,9.000000000000000000e+01,4.600000000000000000e+01,1.270000000000000000e+02,4.000000000000000083e-02,3.924929000000000000e+08
1.250000000000000000e+02,5.130000000000000000e+02,8.850000000000000000e+02,2.260000000000000000e+02,8.500000000000000000e+01,1.250000000000000000e+02,4.000000000000000000e+01,9.000000000000000000e+01,4.000000000000000083e-02,3.925038000000000000e+08
1.130000000000000000e+02,4.990000000000000000e+02,8.960000000000000000e+02,2.140000000000000000e+02,8.300000000000000000e+01,1.670000000000000000e+02,5.800000000000000000e+01,1.140000000000000000e+02,4.000000000000000083e-02,3.925121000000000000e+08
1.040000000000000000e+02,4.110000000000000000e+02,8.910000000000000000e+02,2.090000000000000000e+02,8.100000000000000000e+01,2.360000000000000000e+02,6.200000000000000000e+01,1.200000000000000000e+02,4.000000000000000083e-02,3.925203000000000000e+08
1.060000000000000000e+02,4.260000000000000000e+02,8.760000000000000000e+02,1.800000000000000000e+02,7.800000000000000000e+01,2.400000000000000000e+02,6.400000000000000000e+01,1.260000000000000000e+02,4.000000000000000083e-02,3.925293000000000000e+08
9.300000000000000000e+01,4.040000000000000000e+02,7.830000000000000000e+02,1.440000000000000000e+02,6.400000000000000000e+01,2.390000000000000000e+02,6.100000000000000000e+01,1.230000000000000000e+02,4.000000000000000083e-02,3.925372000000000000e+08
9.900000000000000000e+01,3.800000000000000000e+02,8.410000000000000000e+02,1.460000000000000000e+02,6.800000000000000000e+01,2.250000000000000000e+02,6.500000000000000000e+01,1.240000000000000000e+02,4.000000000000000083e-02,3.925450000000000000e+08
9.600000000000000000e+01,3.790000000000000000e+02,8.490000000000000000e+02,1.420000000000000000e+02,6.700000000000000000e+01,1.980000000000000000e+02,5.100000000000000000e+01,1.200000000000000000e+02,4.000000000000000083e-02,3.925525000000000000e+08
9.600000000000000000e+01,3.880000000000000000e+02,8.870000000000000000e+02,1.470000000000000000e+02,6.700000000000000000e+01,1.800000000000000000e+02,6.300000000000000000e+01,1.630000000000000000e+02,4.000000000000000083e-02,3.925603000000000000e+08
9.200000000000000000e+01,3.300000000000000000e+02,9.850000000000000000e+02,1.840000000000000000e+02,6.900000000000000000e+01,1.930000000000000000e+02,6.500000000000000000e+01,1.640000000000000000e+02,4.000000000000000083e-02,3.925681000000000000e+08
1.340000000000000000e+02,4.710000000000000000e+02,1.094000000000000000e+03,2.420000000000000000e+02,9.900000000000000000e+01,1.920000000000000000e+02,7.100000000000000000e+01,1.740000000000000000e+02,2.000000000000000111e-01,4.293347000000000000e+08
1.390000000000000000e+02,4.780000000000000000e+02,1.069000000000000000e+03,2.460000000000000000e+02,1.000000000000000000e+02,1.910000000000000000e+02,6.900000000000000000e+01,1.740000000000000000e+02,2.000000000000000111e-01,4.293476000000000000e+08
