8.900000000000000000e+01,2.930000000000000000e+02,4.820000000000000000e+02,1.140000000000000000e+02,4.900000000000000000e+01,2.560000000000000000e+02,1.090000000000000000e+02,4.820000000000000000e+02,2.999999999999999889e-02,1.760710000000000000e+07
9.400000000000000000e+01,3.050000000000000000e+02,5.020000000000000000e+02,1.160000000000000000e+02,5.000000000000000000e+01,2.390000000000000000e+02,1.050000000000000000e+02,4.680000000000000000e+02,4.000000000000000083e-02,4.316557000000000000e+08
9.300000000000000000e+01,3.070000000000000000e+02,4.930000000000000000e+02,1.170000000000000000e+02,5.200000000000000000e+01,2.290000000000000000e+02,1.110000000000000000e+02,4.200000000000000000e+02,4.000000000000000083e-02,4.316673000000000000e+08
9.700000000000000000e+01,3.050000000000000000e+02,5.140000000000000000e+02,1.230000000000000000e+02,5.400000000000000000e+01,2.880000000000000000e+02,1.120000000000000000e+02,3.470000000000000000e+02,4.000000000000000083e-02,4.316765000000000000e+08
9.900000000000000000e+01,3.150000000000000000e+02,5.160000000000000000e+02,1.290000000000000000e+02,5.600000000000000000e+01,2.950000000000000000e+02,1.180000000000000000e+02,3.710000000000000000e+02,4.000000000000000083e-02,4.316961000000000000e+08
7.200000000000000000e+01,2.390000000000000000e+02,5.060000000000000000e+02,8.400000000000000000e+01,4.300000000000000000e+01,2.910000000000000000e+02,9.800000000000000000e+01,3.920000000000000000e+02,4.000000000000000083e-02,4.317045000000000000e+08
5.900000000000000000e+01,2.360000000000000000e+02,5.510000000000000000e+02,9.000000000000000000e+01,4.000000000000000000e+01,2.940000000000000000e+02,9.000000000000000000e+01,3.460000000000000000e+02,4.000000000000000083e-02,4.317171000000000000e+08
5.500000000000000000e+01,2.520000000000000000e+02,5.580000000000000000e+02,8.900000000000000000e+01,3.500000000000000000e+01,2.260000000000000000e+02,6.200000000000000000e+01,2.700000000000000000e+02,4.000000000000000083e-02,4.317252000000000000e+08
4.600000000000000000e+01,2.470000000000000000e+02,5.140000000000000000e+02,7.900000000000000000e+01,3.200000000000000000e+01,1.230000000000000000e+02,5.300000000000000000e+01,2.690000000000000000e+02,4.000000000000000083e-02,4.317331000000000000e+08
4.800000000000000000e+01,2.360000000000000000e+02,4.960000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,7.800000000000000000e+01,2.560000000000000000e+02,4.000000000000000083e-02,4.317412000000000000e+08
6.100000000000000000e+01,2.540000000000000000e+02,5.260000000000000000e+02,9.100000000000000000e+01,3.400000000000000000e+01,8.600000000000000000e+01,7.600000000000000000e+01,2.530000000000000000e+02,4.000000000000000083e-02,4.317494000000000000e+08
6.600000000000000000e+01,2.840000000000000000e+02,4.590000000000000000e+02,9.100000000000000000e+01,3.800000000000000000e+01,6.900000000000000000e+01,7.900000000000000000e+01,2.520000000000000000e+02,4.000000000000000083e-02,4.317578000000000000e+08
6.500000000000000000e+01,2.730000000000000000e+02,4.630000000000000000e+02,9.100000000000000000e+01,3.500000000000000000e+01,5.900000000000000000e+01,7.900000000000000000e+01,2.570000000000000000e+02,4.000000000000000083e-02,4.317659000000000000e+08
6.700000000000000000e+01,2.740000000000000000e+02,4.650000000000000000e+02,9.300000000000000000e+01,3.600000000000000000e+01,1.100000000000000000e+02,8.000000000000000000e+01,2.570000000000000000e+02,4.000000000000000083e-02,4.317739000000000000e+08
6.800000000000000000e+01,2.840000000000000000e+02,4.480000000000000000e+02,9.300000000000000000e+01,3.700000000000000000e+01,1.070000000000000000e+02,5.400000000000000000e+01,2.430000000000000000e+02,4.000000000000000083e-02,4.317819000000000000e+08
6.800000000000000000e+01,3.450000000000000000e+02,4.320000000000000000e+02,8.600000000000000000e+01,3.900000000000000000e+01,1.670000000000000000e+02,9.100000000000000000e+01,2.370000000000000000e+02,4.000000000000000083e-02,4.317899000000000000e+08
6.700000000000000000e+01,3.180000000000000000e+02,4.750000000000000000e+02,7.900000000000000000e+01,3.600000000000000000e+01,1.770000000000000000e+02,9.200000000000000000e+01,2.330000000000000000e+02,4.000000000000000083e-02,4.318001000000000000e+08
6.800000000000000000e+01,3.180000000000000000e+02,5.110000000000000000e+02,8.300000000000000000e+01,4.100000000000000000e+01,1.780000000000000000e+02,9.400000000000000000e+01,2.210000000000000000e+02,4.000000000000000083e-02,4.318086000000000000e+08
6.700000000000000000e+01,3.180000000000000000e+02,5.160000000000000000e+02,8.300000000000000000e+01,4.000000000000000000e+01,1.540000000000000000e+02,9.500000000000000000e+01,2.130000000000000000e+02,4.000000000000000083e-02,4.318166000000000000e+08
6.300000000000000000e+01,3.080000000000000000e+02,5.300000000000000000e+02,8.200000000000000000e+01,3.900000000000000000e+01,1.600000000000000000e+02,8.700000000000000000e+01,1.940000000000000000e+02,4.000000000000000083e-02,4.318250000000000000e+08
5.900000000000000000e+01,2.300000000000000000e+02,5.310000000000000000e+02,8.200000000000000000e+01,3.800000000000000000e+01,1.080000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+02,4.000000000000000083e-02,4.318333000000000000e+08
7.000000000000000000e+01,2.820000000000000000e+02,5.970000000000000000e+02,1.160000000000000000e+02,4.700000000000000000e+01,9.700000000000000000e+01,5.900000000000000000e+01,2.140000000000000000e+02,4.000000000000000083e-02,4.318412000000000000e+08
7.200000000000000000e+01,2.930000000000000000e+02,6.100000000000000000e+02,1.250000000000000000e+02,4.600000000000000000e+01,9.800000000000000000e+01,6.200000000000000000e+01,2.200000000000000000e+02,2.099999999999999922e-01,4.643886000000000000e+08
7.700000000000000000e+01,3.050000000000000000e+02,6.760000000000000000e+02,1.290000000000000000e+02,4.800000000000000000e+01,9.400000000000000000e+01,6.100000000000000000e+01,2.260000000000000000e+02,2.200000000000000011e-01,4.835019000000000000e+08
1.080000000000000000e+02,3.480000000000000000e+02,8.150000000000000000e+02,1.800000000000000000e+02,6.600000000000000000e+01,8.600000000000000000e+01,6.700000000000000000e+01,2.280000000000000000e+02,2.300000000000000100e-01,5.018948000000000000e+08
1.080000000000000000e+02,3.230000000000000000e+02,8.870000000000000000e+02,1.930000000000000000e+02,6.700000000000000000e+01,7.200000000000000000e+01,6.700000000000000000e+01,1.790000000000000000e+02,2.399999999999999911e-01,5.260421000000000000e+08
1.040000000000000000e+02,2.930000000000000000e+02,9.440000000000000000e+02,1.940000000000000000e+02,6.700000000000000000e+01,6.400000000000000000e+01,5.200000000000000000e+01,1.540000000000000000e+02,2.500000000000000000e-01,5.416604000000000000e+08
1.110000000000000000e+02,3.960000000000000000e+02,1.051000000000000000e+03,2.360000000000000000e+02,7.900000000000000000e+01,6.100000000000000000e+01,5.300000000000000000e+01,1.550000000000000000e+02,2.600000000000000089e-01,5.659327000000000000e+08
1.200000000000000000e+02,4.280000000000000000e+02,1.130000000000000000e+03,2.650000000000000000e+02,8.600000000000000000e+01,1.190000000000000000e+02,8.100000000000000000e+01,2.330000000000000000e+02,2.700000000000000178e-01,5.804175000000000000e+08
1.340000000000000000e+02,5.140000000000000000e+02,1.120000000000000000e+03,2.650000000000000000e+02,8.700000000000000000e+01,1.200000000000000000e+02,9.100000000000000000e+01,2.420000000000000000e+02,2.800000000000000266e-01,5.984887000000000000e+08
1.430000000000000000e+02,6.400000000000000000e+02,1.154000000000000000e+03,2.680000000000000000e+02,9.700000000000000000e+01,1.230000000000000000e+02,9.200000000000000000e+01,2.190000000000000000e+02,2.899999999999999800e-01,6.225303000000000000e+08
1.630000000000000000e+02,6.680000000000000000e+02,1.137000000000000000e+03,2.690000000000000000e+02,1.000000000000000000e+02,1.290000000000000000e+02,9.400000000000000000e+01,2.230000000000000000e+02,2.999999999999999889e-01,6.458864000000000000e+08
1.740000000000000000e+02,6.770000000000000000e+02,1.165000000000000000e+03,2.700000000000000000e+02,1.000000000000000000e+02,1.310000000000000000e+02,9.700000000000000000e+01,2.150000000000000000e+02,3.099999999999999978e-01,6.616845000000000000e+08
